district,pop_male,pop_female,pop_total,edu_never,edu_nonformal,edu_primary,edu_secondary,edu_higher,unempl,econactive,econpop,unempl_rate,econpart_rate,water_piped,water_standpipe,water_comm,water_borehole,water_well,water_river,water_riverbed,water_dam,water_bouser,water_standpipe_neighbor,toilet_own_flush,toilet_own_pit,toilet_neighbor_flush,toilet_neighbor_pit,toilet_comm_flush,toilet_comm_pit,toilet_latrine,toilet_bush,toilet_own_flush,toilet_own_pit,toilet_neighbor_flush,toilet_neighbor_pit,toilet_comm_flush,toilet_comm_pit,toilet_pail,toilet_bush,cooking_elec_mains,cooking_elec_solar,cooking_gas,cooking_paraffin,cooking_wood,cooking_coal,cooking_dung,cooking_other,media_radio,media_tv,media_telephone,media_cellphone,media_print,media_electronic,media_performingarts,media_totalhh,drugs_male,drugs_female,dugs_total,incidence_male,incidence_female,incidence_total,prevalence_total,condom_first,condom_last,condom_always,condom_total,prevent_condom,prevention_partners,prevention_monog,prevention_casual,prevention_nosex,prevention_nocommercialsex,prevention_needles,prevention_notransfusions,prevention_dontknow,prevention_other,prevention_totalheard,attitude_meal,attitude_care,attitude_teach,attitude_buy,attitude_secret,tested_pct,access_home,access_orphan,access_support,access_destitute,access_arv,access_pmtct,access_ipt,access_vct,access_other
Southeast,"18,263","19,406","37,669","2,616",301,"7,135","17,675","9,632","6,227","31,412","47,820",19.8,65.7,"6,741","11,552",668,308,,,,358,98,238,"8,021","10,274",,209,414,118,,967,"14,298",219,86,"5,422",,33,,,"2,817",91,"13,032",898,"3,163",55,,,82,76.3,26.6,88.5,81.7,37.3,35.1,"20,058",4.1,0,2,2.54,0.75,1.64,12.6,59.8,52.8,49,"31,046",85.7,17.7,21,3,53,2.3,11.2,7.7,0,4,"36,825",34.2,94.1,84.5,82.1,63.9,61.3,9,8.3,5.1,6.6,6.4,5.9,14.4,7.5,0.3
Kweneng East,"61,417","71,986","133,403","13,406","1,839","36,519","60,973","19,254","28,749","100,254","168,354",28.7,59.5,"11,987","34,281","10,632","1,538",46,,58,"1,103",288,"4,939","14,134","41,629",72,"2,468",,776,,"5,636","28,568",660,81,"34,376",274,769,205,,"5,678",95,"36,020","2,332","20,464",125,,92,80.6,60.9,22.6,87.1,74.2,28.8,31,"64,932",4.6,0.3,2.3,1.6,2.99,2.35,16.7,55.8,52,45,"102,997",82,14,16,2.5,56.4,0.9,9,6,0.5,5.6,"128,211",33.6,94.8,83,77.5,59.4,55.2,4.8,4.3,3.3,3.5,5.6,5.3,23.6,5.2,0.1
Kweneng West,"9,306","12,455","21,761","6,281",923,"6,809","6,746",844,"4,026","11,806","28,908",34.1,40.8,396,"2,362","9,504",275,158,,,,,336,396,"4,426",,"1,168",,82,,"6,959","1,182",,,"10,749",,"1,014",85,,177,,"1,434",79,"11,229",111,,,54.9,20.1,6.5,52.1,44.7,4.9,3.7,"13,031",4.7,0,2,1.34,4.15,2.93,10.3,37.1,30.8,24,"15,330",83,6.1,15.3,0.8,42.8,0.4,4,2,0.4,0.5,"20,045",27.5,93.8,71.9,71.4,54.3,52.4,3.5,2.9,3.1,3,3.7,3.9,20.3,4.4,0
Kgatleng,"19,918","25,178","45,096","2,889","1,936","12,645","22,688","4,278","10,205","30,161","55,772",33.8,54.1,"4,668","10,960",619,"1,028",373,,129,129,667,"1,604","4,587","11,959",72,"1,498",,,,"2,060","9,492",205,51,"10,307",53,68,87,,"2,187",113,"7,303",190,"10,383",,,,78,62.8,33,84.5,69.8,21.9,35.1,"20,264",6.2,0.5,3,1.41,2.9,2.24,15.8,54.5,47.3,40,"33,755",87.1,10.4,14,1.7,50.3,0.7,5.9,3.1,0,6,"42,999",27.6,94.4,80,72.3,62.6,53.5,2.6,3.8,1.4,1.9,1.2,3.2,19.4,1.4,0
CentralSerowe,"38,636","49,924","88,561","12,952","1,620","31,316","34,942","6,471","17,844","54,136","107,441",33,50.4,"8,766","16,480","10,641","3,480","2,470",,,46,548,"2,125","9,885","18,384",77,"3,838",92,46,,"12,028","16,387",512,,"23,301",217,"3,708",385,45,"4,237",167,"12,001",271,"27,680",155,,,71,45.5,21.9,70.6,60.6,17.3,26,"44,556",6.4,0.2,2.9,4.18,3.02,3.56,20,49,47,42,"60,861",82.7,6.8,10,2.1,55.3,0.3,4.5,3.5,1,3,"81,986",31.5,95,77.8,70.7,69.2,53.5,4.1,4,1.9,4.4,8,4.3,24.5,4.5,0.2
CentralMahalapye,"29,867","35,083","64,950","7,410","1,256","26,398","24,342","4,167","11,375","35,660","76,054",31.9,46.9,"4,529","11,655","10,467","2,449",265,156,39,,,913,"5,257","16,491",149,"3,046",,229,,"5,159","8,915",237,102,"19,101",471,"1,355",429,,"2,110",196,"7,523",352,"20,180",50,,,71,47.9,34.9,74.1,62.3,18.9,36.5,"30,610",4.4,0.2,2.1,0.45,1.03,0.76,17.1,48.8,47.9,42,"44,690",85.3,10,13,2.3,57.1,0.8,8.5,5.6,0,3,"60,129",34.3,94.6,80.2,73.7,64.3,52.4,3.1,4.8,1.1,5.1,7.1,5.5,27.6,6.2,0
CentralBobonong,"15,360","19,021","34,381","3,801",453,"13,511","14,227","1,594","5,562","18,563","40,777",30,45.5,"1,091","7,049","3,757","2,214",385,,"2,312",533,61,"1,240","1,799","8,072",204,"1,797",,,,"6,770","4,710",182,59,"12,414",,"1,156",121,,907,,"2,648",406,"14,681",,,,74,50,33.2,71.3,59.8,15.8,23.3,"18,642",3,0.3,1.5,2.47,6.43,4.69,18.9,50.8,47.3,42,"23,213",87.2,6.8,13,2.4,52.6,0.4,8.1,4.7,0,6,"32,833",23.5,94.3,79.7,69,63.2,54.8,4.2,9.5,4.2,4.1,7.8,4.1,28,5.3,0
CentralBoteti,"10,215","13,018","23,233","3,963","1,302","6,767","10,231",864,"3,845","13,558","27,784",28.4,48.8,504,"4,900","3,272","1,354",480,,107,,107,689,"1,001","5,654",86,"1,194",,,,"3,529","2,355",80,165,"6,971",204,"1,413",276,,158,80,"3,000",243,"7,983",,,,69,35.5,11.2,69.5,48.9,9.5,13.8,"11,464",5.6,0.7,2.8,1.11,3.04,2.19,14.6,46.2,42.3,36,"16,580",85.9,9.1,11,4,55.5,0,8.1,6.7,1,2,"21,320",30.3,96.2,82.3,77.5,70.2,57,4.9,3.5,1.2,5.7,4.9,3.8,21.5,2.6,0
CentralTutume,"28,179","42,090","70,268","9,258","1,355","26,910","27,331","5,019","13,781","41,159","87,069",33.5,47.3,"3,434","11,597","13,789","1,802",563,809,694,,399,"1,714","4,721","17,944",250,"4,242",,216,,"7,370","10,169",492,,"21,029",44,"2,842",225,,"1,176",91,"5,854",221,"27,242",160,,56,67,46.7,20.5,71.7,54,17.7,30.6,"34,800",5,0.6,2.4,1.97,2.01,1.99,20,47.8,42,37,"45,702",82.5,8.5,11,3.4,49.1,1.5,6.9,4.3,0,6,"63,682",28.3,94.2,73.9,66.1,57.9,48.3,5,8.7,2.8,5.2,6.3,5.5,25.5,4.9,0.1
Northeast,"12,392","15,924","28,317","1,345",433,"9,672","12,976","3,763","2,962","16,086","33,311",18.4,48.3,"3,787","7,423","1,967",407,71,136,,,339,"1,149","4,744","8,781",73,777,,339,,564,"7,770",284,,"7,020",204,,,,"1,656",73,"5,359",71,"8,119",,,,76,57.7,24.4,85.1,71,23.5,32.6,"15,278",5.5,0,2.4,,3.28,1.72,21.8,52.9,49,39,"19,705",87.2,8.8,13,1.2,62.7,1.3,7.7,7,1,8,"26,771",28.2,93.5,86,78.7,60.7,57,5.1,6.8,1.5,2.9,6,3.8,29.8,4.7,0
Ngamiland South,"17,870","23,085","40,955","3,656",437,"12,030","19,177","5,438","6,795","27,705","47,759",24.5,58,"4,119","7,820","4,112","1,488",320,157,446,206,189,816,"4,287","9,818",,"1,090",297,256,,"3,925","10,446",438,,"7,923",561,41,265,,"2,328",48,"7,676",297,"9,193",,,132,77.8,55.6,23.5,79,58.9,18.5,18.2,"19,674",7.2,1.4,3.9,4.79,3.33,4.03,19.8,57.1,51,43.8,"32,000",86,10.5,15.9,2.3,54.9,1.4,7,4,0.2,1.7,"38,852",34.6,97.8,87.6,81.6,63.7,63.1,3,3.8,1.2,2.7,4,4.8,17.9,4.2,0.4
Ngamiland North,"10,846","14,301","25,147","5,113",396,"7,401","10,661","1,155","8,790","16,894","33,667",52,50.2,516,"1,798","8,088",44,302,"1,676",145,,511,387,576,"2,415",,"1,092",,283,,"9,101","1,159",318,,"10,421",,"1,097",473,,,,"1,635",108,"11,723",,,,55.4,25.3,13,54.7,35.7,5.1,15.7,"13,467",7.2,0,3.1,2.28,4.19,3.3,16.5,50.4,47,39,"19,680",82,6.5,9.7,1.3,38,0,7,5,1,3.3,"23,385",40.3,96.7,80.5,76,67.1,61.6,5.9,6.9,5.9,6.4,10.4,10.9,20.6,8.3,1.1
Chobe,"5,259","8,399","13,658",428,66,"3,492","8,042","1,218","2,793","10,610","15,428",26.3,68.8,"1,830","4,527",314,,,,,,,136,"1,793","3,942",275,239,,82,,474,"4,154",111,92,"2,365",,23,83,,745,63,"3,584",271,"2,142",,,,84,69.1,48.3,87.8,78.6,40.2,32,"6,828",2.5,0,0.9,0.89,0.82,0.85,23,58.7,47.6,45.2,"10,369",95.4,5.5,11,1.9,56.3,1.7,13,0.5,0,2,"12,955",49.5,97.1,90.8,90.8,73.2,64.7,3.9,4,4.3,2.5,7,4.7,37.7,3.9,0.2
Ghanzi,"10,401","10,267","20,668","2,769",217,"6,733","8,943","1,810","3,869","13,719","23,582",28.2,58.2,"2,425","2,936","2,184","1,911",,,,36,,"1,400","2,580","2,692",,"1,495",,,,"4,299","3,618",274,,"6,574",266,174,159,122,"1,144",,"3,244",87,"6,505",,,,67,33.5,7,62.1,53.9,13.7,18.9,"11,188",7.9,0.4,4.1,,,0,13.5,54.1,54.8,44.9,"14,992",85.5,10.2,13,3.9,43.7,0,6.4,2.9,0,3,"19,261",32.6,90.3,78.9,74.6,63.8,56.8,2.8,6,2.3,4.8,6.5,2.9,12.6,2.4,0
Kgalagadi South,"6,330","9,409","15,739","1,224",3.1,37.7,42.2,9.1,"2,686","8,723","19,117",30.8,45.6,"2,097","3,753",739,265,,,,,,817,"2,123","3,781",94,858,,,,817,"3,110",321,22,"3,968",111,141,,,839,,"2,722",67,"4,044",,,,65.9,44.4,22.7,78.9,67.4,21.8,11.7,"7,672",2.4,0,1,3.19,2.4,2.73,19.1,52.9,54.3,45.6,"11,519",83.3,8.6,15.1,3.5,50.6,1.5,6,8,1.6,1.1,"14,961",32.6,96.4,82.9,79.2,54.2,58,2,4.6,2.3,7.1,4.7,6.7,19.2,3.9,0
Kgalagadi North,"6,392","5,783","12,175","2,505",57,"3,611","4,118","1,667",879,"6,399","13,211",13.7,48.4,"1,056","1,740","1,749","1,002",,,,,211,361,"1,209","1,444",80,631,,316,,"2,440","1,667",53,,"3,132",53,"1,215",,,384,,"1,528",213,"3,994",,,,52.6,24.7,4.3,46.2,45,17.3,13.8,"6,120",11.8,2.4,7.3,,2.6,1.18,11.8,55.1,51.1,40.9,"9,325",85.4,7.8,13.3,1.9,43.4,0,1,2,0.7,4.6,"10,940",33.7,95.7,77.1,75.9,49,51.7,3.3,4.9,0.7,1.3,2.7,1.8,29.6,1.1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
